,school,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,rnd,pick,completions_total,attempts_total,passing_yards_total,pass_td_total,ints_thrown_total,rush_attempts_total,rush_yards_total,rush_td_total,receptions_total,rec_yards_total,rec_td_total,rush_rec_plays_total,tot_rush_rec_yards,total__rush_rec_tds,college_score_total,completions_avg,attempts_avg,completion_percentage,passing_yards_avg,pass_yards_per_attempt,adjusted_pass_yards_per_attempt,pass_td_avg,ints_thrown_avg,passer_rating,rush_attempts_avg,rush_yards_avg,avg_rush_yards,rush_td_avg,receptions_avg,rec_yards_avg,avg_rec_yards,rec_td_avg,rush_rec_plays_avg,avg_rush_rec_yards,college_score_avg,nfl_score,position_FB,position_QB,position_RB,position_TE,position_WR
1233,149.0,190.5,212.0,100.0,0.0,0.0,0.0,100.0,100.0,3.0,81.0,0.0,0.0,0.0,0.0,0.0,467.0,2880.0,0.0,13084.0,170869.0,1485.0,13551.0,173749.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,4.0,63.0,11.3,0.0,4.0,11.3,0.0,1.8,False,False,False,False,True
1234,76.0,170.18,207.0,4.6,39.5,15.0,123.0,100.0,100.0,1.0,32.0,64.0,64.0,704.0,64.0,0.0,21104.0,113827.0,1371.0,3133.0,27455.0,41.0,24237.0,141282.0,1412.0,0.0,1.0,1.0,100.0,11.0,11.0,31.0,1.0,0.0,522.4,11.0,53.0,4.8,1.0,2.0,22.0,7.8,0.0,13.0,5.8,0.0,10.75,False,False,True,False,False
1235,4.0,177.8,203.0,4.41,37.0,20.0,125.0,100.0,100.0,3.0,93.0,39.0,39.0,546.0,0.0,0.0,27273.0,170017.0,1400.0,2254.0,17671.0,301.0,29527.0,187688.0,1701.0,0.0,1.0,1.0,100.0,14.0,14.0,14.0,0.0,0.0,217.6,15.0,82.0,6.5,0.0,2.0,10.0,5.0,0.0,16.0,6.8,0.0,8.0,False,False,True,False,False
1236,52.0,187.96,219.0,5.01,30.0,0.0,111.0,7.27,4.51,5.0,167.0,40930.0,62715.0,543327.0,5117.0,946.0,8528.0,6967.0,291.0,0.0,0.0,0.0,8528.0,6967.0,291.0,0.0,14.0,22.0,69.2,185.0,8.9,10.1,2.0,0.0,172.6,3.0,4.0,1.3,0.0,0.0,0.0,0.0,0.0,3.0,1.3,0.0,0.0,False,True,False,False,False
1237,78.0,193.04,223.0,4.6,36.0,22.0,127.0,7.33,4.55,4.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10884.0,175568.0,1506.0,10884.0,175568.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,71.0,13.6,1.0,6.0,13.6,0.0,0.8,False,False,False,False,True
1238,87.0,182.88,228.0,4.39,35.0,16.0,118.0,100.0,100.0,3.0,66.0,0.0,0.0,0.0,0.0,0.0,1636.0,21268.0,235.0,2575.0,50031.0,547.0,4211.0,71299.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,10.3,1.0,3.0,50.0,19.1,1.0,3.0,14.899999999999999,0.0,11.5,False,False,False,False,True
1239,133.0,175.26,178.0,100.0,0.0,15.0,0.0,100.0,100.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,923.0,5359.0,76.0,6265.0,112959.0,1005.0,7188.0,118318.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,4.0,66.0,20.0,1.0,4.0,18.0,0.0,5.5,False,False,False,False,True
1240,129.0,198.12,236.0,4.68,35.5,0.0,123.0,7.06,4.46,1.0,6.0,42335.0,66229.0,549101.0,5281.0,1310.0,11319.0,28381.0,614.0,0.0,0.0,0.0,11319.0,28381.0,614.0,0.0,19.0,30.0,63.2,250.0,8.7,9.5,2.0,0.0,163.9,5.0,9.0,2.4,0.0,0.0,0.0,0.0,0.0,5.0,2.4,0.0,24.729999999999997,False,True,False,False,False
1241,30.0,193.04,216.0,100.0,0.0,0.0,0.0,100.0,100.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8798.0,157768.0,1751.0,8798.0,157768.0,1751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,53.0,13.3,1.0,3.0,13.3,0.0,11.4,False,False,False,False,True
1242,17.0,185.42,189.0,4.43,38.5,0.0,122.0,7.07,4.21,5.0,168.0,41.0,77.0,164.0,0.0,0.0,1584.0,20300.0,146.0,5451.0,93336.0,855.0,7035.0,113636.0,1001.0,391.9599999999999,1.0,1.0,100.0,4.0,4.0,4.0,0.0,0.0,133.6,1.5,7.0,5.0,0.0,3.0,46.0,14.7,0.0,5.0,9.6,9.559999999999999,2.8,False,False,False,False,True
1243,124.0,182.88,196.0,4.6,32.5,17.0,114.0,100.0,100.0,7.0,220.0,0.0,0.0,0.0,0.0,0.0,199.0,-392.0,0.0,12639.0,140592.0,1153.0,12838.0,140200.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,0.0,4.0,39.0,9.5,0.0,4.0,9.5,0.0,2.2,False,False,False,False,True
1244,131.0,193.04,210.0,4.61,36.5,9.0,124.0,7.01,4.12,6.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10730.0,151897.0,1258.0,10730.0,151897.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,13.7,0.0,3.0,13.7,0.0,0.0,False,False,False,False,True
1245,137.0,193.04,245.0,4.66,33.5,21.0,116.0,7.25,4.28,4.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7910.0,119913.0,742.0,7910.0,119913.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,12.5,0.0,3.0,12.5,0.0,0.0,False,False,False,True,False
1246,125.0,185.42,222.0,4.59,35.0,0.0,125.0,100.0,100.0,2.0,53.0,29617.0,44290.0,443385.0,3860.0,717.0,26956.0,140777.0,1920.0,261.0,2288.0,75.0,27217.0,143065.0,1995.0,5023.78,11.0,18.0,66.7,138.0,9.4,10.9,1.0,0.0,184.0,10.0,40.0,4.2,0.0,1.0,7.0,7.0,0.0,10.0,4.6,15.74,0.72,False,True,False,False,False
1247,3.0,180.34,188.0,4.27,42.0,0.0,131.0,100.0,100.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,51.0,3825.0,51.0,6583.0,118130.0,1659.0,6634.0,121955.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0,75.0,1.0,3.0,47.0,16.3,1.0,3.0,16.3,0.0,5.6,False,False,False,False,True
1248,76.0,185.42,202.0,4.43,37.5,0.0,126.0,100.0,100.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,441.0,3959.0,0.0,9102.0,137343.0,1274.0,9543.0,141302.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,5.0,81.0,16.2,0.0,6.0,16.2,0.0,14.3,False,False,False,False,True
1249,43.0,185.42,200.0,100.0,0.0,0.0,0.0,100.0,100.0,2.0,57.0,58.0,58.0,-174.0,0.0,0.0,94.0,626.0,0.0,8698.0,107435.0,1102.0,8792.0,108061.0,1102.0,0.0,1.0,1.0,100.0,-3.0,-3.0,-3.0,0.0,0.0,74.8,1.0,7.0,7.0,0.0,4.0,34.0,11.5,0.0,4.0,11.5,0.0,2.0,False,False,False,False,True
1250,163.0,190.5,215.0,4.72,29.0,0.0,119.0,100.0,100.0,7.0,217.0,6.0,58.0,294.0,6.0,0.0,717.0,2567.0,85.0,6353.0,95790.0,736.0,7070.0,98357.0,821.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,41.0,14.2,0.0,3.0,14.2,0.0,0.0,False,False,False,False,True
1251,3.0,185.42,193.0,4.45,35.0,0.0,120.0,100.0,4.53,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9836.0,161222.0,1716.0,9836.0,161222.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.0,15.5,0.0,4.0,15.5,0.0,7.8,False,False,False,False,True
1252,165.0,198.12,222.0,100.0,0.0,17.0,0.0,100.0,100.0,5.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,-665.0,0.0,11442.0,154962.0,1012.0,11442.0,154297.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,4.0,51.0,13.1,0.0,4.0,13.1,0.0,1.85,False,False,False,False,True
1253,95.0,185.42,206.0,100.0,0.0,0.0,0.0,100.0,100.0,5.0,161.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,11247.0,173417.0,1864.0,11247.0,173417.0,1864.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,73.0,14.9,1.0,5.0,14.9,0.0,4.0,False,False,False,False,True
1254,32.0,185.42,227.0,4.58,0.0,17.0,0.0,100.0,100.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,3260.0,20818.0,528.0,11141.0,149125.0,831.0,14401.0,169943.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,5.0,0.0,5.0,65.0,12.0,0.0,8.0,11.7,0.0,6.8999999999999995,False,False,False,False,True
1255,184.0,193.04,253.0,4.71,34.0,21.0,125.0,7.07,4.19,3.0,101.0,0.0,0.0,0.0,0.0,0.0,635.0,1745.0,0.0,4244.0,55531.0,467.0,4879.0,57276.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,2.0,26.0,13.3,0.0,2.0,9.0,0.0,1.0,False,False,False,True,False
1256,176.0,180.34,212.0,4.49,31.0,23.0,121.0,6.95,4.28,4.0,112.0,0.0,0.0,0.0,0.0,0.0,28636.0,150945.0,1460.0,2866.0,18895.0,49.0,31502.0,169840.0,1509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,90.0,4.5,1.0,2.0,13.0,6.3,0.0,20.0,4.9,0.0,4.3,False,False,True,False,False
1257,121.0,198.12,262.0,4.7,37.0,0.0,123.0,7.44,4.41,2.0,43.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.0,40122.0,310.0,3599.0,40122.0,310.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,11.1,0.0,2.0,11.1,0.0,1.9500000000000002,False,False,False,True,False
1258,125.0,187.96,198.0,4.5,34.5,11.0,124.0,100.0,100.0,1.0,17.0,83.0,152.0,166.0,83.0,0.0,457.0,970.0,50.0,10984.0,210502.0,1991.0,11441.0,211472.0,2041.0,0.0,1.0,1.0,100.0,2.0,2.0,22.0,1.0,0.0,446.8,1.0,4.0,4.0,0.0,4.0,53.0,18.2,1.0,4.0,18.2,0.0,13.0,False,False,False,False,True
1259,181.0,193.04,224.0,4.74,35.5,0.0,118.0,7.21,4.52,1.0,26.0,47284.0,77089.0,588368.0,3892.0,2128.0,11663.0,26928.0,746.0,0.0,0.0,0.0,11663.0,26928.0,746.0,0.0,18.0,30.0,61.7,236.0,7.0,5.9,1.0,0.0,121.2,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,False,True,False,False,False
1260,131.0,198.12,224.0,100.0,0.0,0.0,0.0,100.0,100.0,6.0,189.0,22718.0,36504.0,275246.0,2268.0,467.0,4860.0,-12610.0,88.0,0.0,0.0,0.0,4860.0,-12610.0,88.0,0.0,18.0,32.0,65.7,251.0,7.9,7.4,1.0,0.0,137.6,4.0,-6.0,-4.3,0.0,0.0,0.0,0.0,0.0,4.0,-4.3,0.0,7.76,False,True,False,False,False
1261,58.0,190.5,215.0,4.58,36.0,0.0,121.0,7.13,4.52,7.0,224.0,41645.0,67705.0,541093.0,5122.0,1454.0,16379.0,50593.0,623.0,0.0,0.0,0.0,16379.0,50593.0,623.0,0.0,22.0,37.0,60.7,275.0,7.6,8.1,3.0,1.0,145.1,8.0,21.0,2.8,0.0,0.0,0.0,0.0,0.0,8.0,2.8,0.0,0.0,False,True,False,False,False
1262,84.0,172.72,208.0,4.44,29.5,0.0,116.0,100.0,100.0,4.0,124.0,0.0,0.0,0.0,0.0,0.0,15612.0,107646.0,809.0,1488.0,12939.0,51.0,17100.0,120585.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,4.3,0.0,1.0,7.0,4.0,0.0,10.0,4.6,0.0,0.0,False,False,True,False,False
1263,14.0,190.5,207.0,4.38,38.5,16.0,131.0,6.66,4.43,2.0,59.0,0.0,0.0,0.0,0.0,0.0,95.0,-570.0,0.0,12307.0,186325.0,1371.0,12402.0,185755.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.0,-6.0,0.0,5.0,80.0,15.0,0.0,5.0,15.0,0.0,5.7,False,False,False,False,True
1264,173.0,177.8,176.0,4.38,37.0,9.0,124.0,100.0,100.0,5.0,173.0,0.0,0.0,0.0,0.0,0.0,143.0,862.0,0.0,9882.0,171720.0,1232.0,10025.0,172582.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,4.0,65.0,16.4,0.0,4.0,16.4,0.0,6.1000000000000005,False,False,False,False,True
1265,45.0,193.04,229.0,4.89,29.0,0.0,112.0,7.51,4.64,4.0,125.0,35645.0,60624.0,459933.0,3879.0,1553.0,6229.0,-7269.0,203.0,0.0,0.0,0.0,6229.0,-7269.0,203.0,0.0,17.0,29.0,58.3,208.0,7.0,6.8,2.0,1.0,128.0,3.0,-1.0,-0.3,0.0,0.0,0.0,0.0,0.0,3.0,-0.3,0.0,0.0,False,True,False,False,False
1266,179.0,175.26,223.0,4.65,33.0,19.0,0.0,100.0,4.37,3.0,86.0,0.0,0.0,0.0,0.0,0.0,44396.0,261464.0,2487.0,4160.0,39906.0,276.0,48556.0,301370.0,2763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,106.0,5.3,1.0,2.0,20.0,8.0,0.0,19.0,5.6,0.0,6.050000000000001,False,False,True,False,False
1267,99.0,195.57999999999998,258.0,4.49,0.0,0.0,0.0,100.0,100.0,4.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6908.0,83811.0,1650.0,6908.0,83811.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,10.8,1.0,4.0,10.8,0.0,5.5,False,False,False,True,False
1268,88.0,180.34,203.0,4.48,37.5,18.0,123.0,7.0,4.35,5.0,176.0,0.0,0.0,0.0,0.0,0.0,946.0,3732.0,90.0,9612.0,142291.0,1380.0,10558.0,146023.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,54.0,14.7,0.0,4.0,14.5,0.0,0.0,False,False,False,False,True
1269,157.0,200.66,252.0,4.77,32.5,18.0,109.0,7.15,4.46,4.0,133.0,48.0,48.0,384.0,48.0,0.0,0.0,0.0,0.0,5659.0,75030.0,821.0,5659.0,75030.0,821.0,0.0,1.0,1.0,100.0,8.0,8.0,28.0,1.0,0.0,497.2,0.0,0.0,0.0,0.0,3.0,31.0,12.3,0.0,3.0,12.3,0.0,2.6,False,False,False,True,False
1270,188.0,193.04,225.0,4.48,36.0,15.0,132.0,7.28,4.38,6.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10680.0,139247.0,817.0,10680.0,139247.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,12.4,0.0,5.0,12.4,0.0,0.0,False,False,False,False,True
1271,91.0,187.96,212.0,4.48,44.5,0.0,139.0,100.0,100.0,6.0,187.0,0.0,0.0,0.0,0.0,0.0,690.0,6054.0,0.0,7163.0,85871.0,859.0,7853.0,91925.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,3.0,38.0,10.0,0.0,3.0,10.0,0.0,9.45,False,False,False,False,True
1272,43.0,180.34,216.0,4.62,35.0,22.0,118.0,7.13,4.31,4.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.550000000000001,False,False,True,False,False
1273,104.0,175.26,186.0,4.63,36.0,10.0,122.0,7.12,4.31,7.0,246.0,3283.0,6651.0,80126.0,627.0,300.0,38184.0,271605.0,2630.0,1720.0,39461.0,254.0,39904.0,311066.0,2884.0,7590.179999999999,2.0,3.0,50.0,36.0,7.2,11.4,0.0,0.0,162.8,14.0,104.0,7.1,1.0,2.0,34.0,22.5,0.0,15.0,8.1,19.9,1.0,False,False,False,False,True
1274,178.0,193.04,223.0,4.52,36.5,13.0,121.0,6.96,4.14,2.0,34.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,17.0,272.0,0.0,30.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,16.0,0.0,1.0,16.0,0.0,0.0,False,False,False,False,True
1275,142.0,180.34,201.0,100.0,34.5,20.0,0.0,7.27,4.4,6.0,201.0,19.0,222.0,38.0,0.0,0.0,399.0,2579.0,0.0,16369.0,220535.0,2125.0,16768.0,223114.0,2125.0,2601.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,6.0,72.0,13.9,1.0,6.0,13.9,30.599999999999998,1.7499999999999998,False,False,False,False,True
1276,160.0,180.34,206.0,4.47,42.0,17.0,138.0,7.31,4.46,1.0,21.0,0.0,0.0,0.0,0.0,0.0,2216.0,20216.0,129.0,10865.0,161533.0,1705.0,13081.0,181749.0,1834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,4.0,55.0,13.3,1.0,5.0,12.8,0.0,6.65,False,False,False,False,True
1277,183.0,182.88,224.0,4.47,38.0,21.0,123.0,100.0,100.0,5.0,151.0,0.0,0.0,0.0,0.0,0.0,2411.0,13372.0,94.0,7621.0,90015.0,872.0,10032.0,103387.0,966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.5,0.0,2.0,32.0,10.2,0.0,3.0,9.5,0.0,9.3,False,False,False,False,True
1278,66.0,193.04,235.0,4.81,28.5,0.0,108.0,7.26,4.48,7.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False
1279,76.0,195.57999999999998,248.0,4.66,36.5,0.0,123.0,7.51,4.62,7.0,251.0,0.0,0.0,0.0,0.0,0.0,403.0,2697.0,95.0,3166.0,42056.0,143.0,3569.0,44753.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,2.0,24.0,11.0,0.0,2.0,10.2,0.0,0.0,False,False,False,True,False
1280,43.0,182.88,197.0,4.46,36.5,16.0,124.0,7.05,4.26,6.0,214.0,0.0,0.0,0.0,0.0,0.0,173.0,1151.0,0.0,4242.0,64690.0,801.0,4415.0,65841.0,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,2.0,22.0,12.0,0.0,2.0,12.0,0.0,2.4,False,False,False,False,True
1281,52.0,172.72,212.0,4.48,35.5,0.0,121.0,100.0,100.0,2.0,35.0,0.0,98.0,0.0,0.0,0.0,29488.0,197483.0,1579.0,4845.0,49603.0,342.0,34333.0,247086.0,1921.0,450.79999999999995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,70.0,6.2,0.0,3.0,21.0,8.3,0.0,11.0,6.7,4.6,12.799999999999999,False,False,True,False,False
1282,3.0,182.88,217.0,100.0,0.0,0.0,0.0,100.0,100.0,1.0,5.0,29150.0,41628.0,469933.0,5446.0,609.0,6784.0,25713.0,716.0,0.0,0.0,0.0,6784.0,25713.0,716.0,0.0,12.0,21.0,73.3,227.0,11.8,14.7,3.0,0.0,217.5,4.0,12.0,3.7,0.0,0.0,0.0,0.0,0.0,4.0,3.7,0.0,16.42,False,True,False,False,False
1283,197.0,177.8,226.0,4.39,36.0,17.0,123.0,7.01,4.24,2.0,41.0,0.0,0.0,0.0,0.0,0.0,61478.0,403707.0,3194.0,2818.0,28896.0,383.0,64296.0,432603.0,3577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,135.0,6.3,1.0,1.0,15.0,9.7,0.0,23.0,6.5,0.0,13.4,False,False,True,False,False
1284,36.0,195.57999999999998,255.0,4.8,34.5,18.0,114.0,6.78,4.27,3.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,False,False,False,True,False
1285,182.0,177.8,214.0,4.51,32.0,0.0,117.0,100.0,100.0,3.0,76.0,0.0,0.0,0.0,0.0,0.0,26452.0,165347.0,1418.0,3051.0,31664.0,181.0,29503.0,197011.0,1599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,74.0,4.9,1.0,2.0,14.0,8.0,0.0,15.0,5.5,0.0,2.3000000000000003,False,False,True,False,False
1286,155.0,182.88,185.0,4.35,36.5,0.0,125.0,7.28,4.36,6.0,200.0,0.0,0.0,0.0,0.0,0.0,321.0,839.0,0.0,10015.0,141776.0,1290.0,10336.0,142615.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,78.0,14.0,0.0,5.0,13.8,0.0,6.7,False,False,False,False,True
1287,52.0,195.57999999999998,244.0,4.78,34.5,21.0,120.0,7.18,4.46,6.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324.0,24788.0,75.0,2324.0,24788.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,1.0,7.0,0.0,2.15,False,False,False,True,False
1288,82.0,172.72,155.0,4.42,33.0,0.0,117.0,6.89,4.14,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True
1289,95.0,182.88,190.0,4.39,36.0,0.0,123.0,100.0,100.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7688.0,126379.0,1023.0,7688.0,126379.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,13.9,0.0,5.0,13.9,0.0,5.1,False,False,False,False,True
1290,121.0,182.88,211.0,4.65,32.5,0.0,115.0,6.99,4.19,4.0,133.0,37529.0,58398.0,457175.0,3999.0,1228.0,19223.0,81217.0,738.0,0.0,0.0,0.0,19223.0,81217.0,738.0,0.0,17.0,30.0,63.2,201.0,8.3,8.8,2.0,0.0,146.2,8.0,37.0,4.1,0.0,0.0,0.0,0.0,0.0,8.0,4.1,0.0,-6.0,False,True,False,False,False
1291,5.0,177.8,218.0,4.62,34.5,17.0,118.0,7.51,4.48,6.0,196.0,0.0,0.0,0.0,0.0,0.0,12360.0,67788.0,579.0,567.0,5755.0,85.0,12927.0,73543.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,4.4,0.0,1.0,9.0,6.0,0.0,8.0,4.7,0.0,0.75,False,False,True,False,False
1292,110.0,182.88,189.0,4.46,35.0,18.0,128.0,6.87,4.35,3.0,82.0,51.0,51.0,918.0,0.0,0.0,48.0,96.0,0.0,5534.0,100026.0,1014.0,5582.0,100122.0,1014.0,0.0,1.0,1.0,100.0,18.0,18.0,18.0,0.0,0.0,251.2,1.0,2.0,2.0,0.0,3.0,51.0,15.0,0.0,3.0,15.0,0.0,2.4,False,False,False,False,True
1293,178.0,180.34,197.0,4.51,38.5,20.0,127.0,6.88,4.17,4.0,112.0,0.0,0.0,0.0,0.0,0.0,570.0,4333.0,44.0,9552.0,119793.0,652.0,10122.0,124126.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.7,0.0,5.0,55.0,10.8,0.0,5.0,10.8,0.0,6.1,False,False,False,False,True
1294,110.0,170.18,201.0,4.5,34.0,16.0,119.0,6.81,3.98,4.0,107.0,0.0,0.0,0.0,0.0,0.0,24839.0,162055.0,698.0,4372.0,31721.0,293.0,29211.0,193776.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,68.0,6.2,0.0,2.0,11.0,9.0,0.0,13.0,6.2,0.0,11.149999999999999,False,False,True,False,False
1295,76.0,182.88,201.0,4.34,41.0,0.0,132.0,6.96,3.99,1.0,5.0,0.0,0.0,0.0,0.0,0.0,33.0,165.0,0.0,4990.0,94183.0,1131.0,5023.0,94348.0,1131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0,30.0,18.1,1.0,2.0,18.1,0.0,11.6,False,False,False,False,True
1296,91.0,193.04,215.0,4.43,37.5,14.0,125.0,6.78,4.29,3.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5313.0,92728.0,759.0,5313.0,92728.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,16.0,0.0,3.0,16.0,0.0,3.8,False,False,False,False,True
1297,6.0,182.88,201.0,4.56,34.5,19.0,117.0,7.05,4.25,6.0,187.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,3.0,3696.0,73054.0,572.0,3699.0,73117.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,21.0,1.0,2.0,29.0,17.7,0.0,2.0,17.7,0.0,1.9,False,False,False,False,True
